"percent_price","fuel_type","body_type","transmission","assured_buy","car_availability","total_owners","broker_quote","original_price","car_rating","fitness_certificate","emi_starts_from","booking_down_pymnt"
0.873804851878799,1,1,1,1,1,2,215800,272142,"3",1,5523,35670
0.831909973367794,1,3,2,1,1,4,783076,940966,"3",1,18182,117420
0.781420287257458,1,1,1,1,1,2,333843,457499,"3",1,8304,53625
0.809719864403875,2,2,1,1,1,1,776819,933655,"3",1,17560,113400
0.988975086384232,1,3,1,1,1,1,519139,520639,"3",1,11960,77235
0.827771043222264,1,1,1,1,1,1,399590,490835,"3",1,9437,60945
0.638596453185592,1,1,1,1,1,2,149304,276699,"2",1,4104,26505
0.901172991293946,1,1,1,1,1,2,240000,300940,"3",1,6299,40680
0.965458983967167,1,1,1,1,1,1,208461,263397,"3",1,5907,38145
0.930001931668775,1,1,1,1,1,1,256834,320966,"3",1,6933,44775
0.999874890372689,2,3,1,1,2,1,773926,799299,"3",1,18563,119880
0.849759389662545,1,1,1,1,1,1,564063,665599,"3",1,13137,84840
0.719572965712187,1,1,1,1,1,2,237096,356599,"3",1,5960,38490
0.932756388952054,1,1,1,0,1,1,180214,228676,"2",1,4954,31995
0.837233508147969,1,1,1,1,1,1,616869,746505,"3",1,14517,93750
0.677834013640508,1,1,1,1,1,2,167900,310399,"2",1,4887,31560
0.866862884802425,1,1,1,1,1,1,284331,353688,"3",1,7122,45990
0.852530534630293,2,3,1,1,1,1,680000,820380,"3",1,16245,104910
0.685236654821073,5,1,1,1,1,1,189525,317699,"2",1,5057,32655
0.990783357046988,4,1,1,1,1,1,163046,173599,"3",1,3995,25800
0.999854184680934,2,3,1,1,1,1,695204,685799,"3",1,15927,102855
0.84789846501156,2,2,1,1,1,1,1839427,2144837,"3",1,42242,272791
0.853351896048793,1,1,1,1,1,1,304000,377100,"3",1,7475,48270
0.709891818659178,1,1,1,1,1,2,179000,344699,"3",1,5684,36705
0.797922717467841,1,3,1,1,1,1,552970,671743,"2",1,12450,80400
0.828168812036879,2,3,1,1,2,1,753374,906215,"3",1,17432,112575
0.888928445253689,5,1,1,1,1,1,296333,367970,"3",1,7598,49065
0.999656710115723,2,1,1,1,4,1,234213,291299,"3",1,6764,43680
0.95209757532297,2,4,2,1,1,1,2010000,2087577,"3",1,46166,298137
0.999728702465281,2,1,1,1,1,1,371700,368599,"3",1,8559,55275
0.882425056316063,1,1,1,1,1,2,182000,230840,"3",1,4731,30555
0.67072660759502,4,1,1,1,1,1,181117,303699,"2",1,4731,30555
0.825773896794296,2,2,1,1,2,1,812353,958978,"3",1,18394,118785
0.899617500050864,1,1,1,1,2,2,234931,294902,"3",1,6162,39795
0.88903080892117,1,1,2,1,1,1,352259,434517,"3",1,8973,57945
0.798055661800026,2,3,2,1,1,2,642506,776511,"3",1,14394,92955
0.881889688218717,1,1,1,0,1,1,249821,312623,"2",1,6404,41355
0.675954879957485,4,1,1,1,1,2,179608,308599,"2",1,4845,31290
0.797095485565275,1,1,1,1,1,1,169985,216284,"3",1,4004,25860
0.831837422503922,2,1,1,1,1,1,363113,447442,"3",1,8645,55830
0.850750179683757,1,3,1,1,1,3,323842,400704,"3",1,7918,51135
0.968658075932341,1,1,1,1,1,1,244504,306299,"2",1,6892,44505
0.880895522743596,2,1,1,1,1,1,754973,839599,"3",1,17179,110940
0.825965586435062,2,1,1,1,1,2,460712,574599,"3",1,11024,71190
0.919376694372915,1,3,1,1,3,1,950669,1118039,"3",1,23876,154185
0.636097656832812,4,1,1,1,1,1,157237,274799,"2",1,4060,26220
0.837681540094778,1,1,1,1,1,1,371025,456855,"3",1,8889,57405
0.837303482950771,2,2,1,1,1,2,656926,793379,"3",1,15430,99645
0.962529664015987,2,3,2,1,1,2,502899,504399,"3",1,11277,72825
0.77987291471361,2,3,1,1,1,1,570526,692291,"3",1,12541,80985
0.84203642138513,1,2,2,1,1,1,975000,1146030,"3",1,22415,144750
0.868067073434756,1,1,1,1,1,2,438883,531179,"3",1,10710,69165
0.999891891775018,2,2,1,1,1,1,943875,924999,"3",1,21483,138735
0.818874878967961,1,1,1,1,2,1,220584,277819,"3",1,5284,34125
0.696508942364013,4,1,1,1,1,2,173675,329499,"2",1,5331,34425
0.826246901161078,2,1,1,1,1,2,503900,614343,"3",1,11790,76140
0.931100431793561,2,1,1,1,1,2,314462,389538,"2",1,8425,54405
0.742599080049112,1,1,1,1,1,1,282932,388499,"3",1,6701,43275
0.912974160558396,1,1,1,1,1,2,289667,360031,"3",1,7635,49305
0.758453522834596,2,1,1,1,1,1,289029,413999,"3",1,7293,47100
0.84340720859256,1,3,1,1,1,1,532282,638599,"3",1,12510,80790
0.864899645542185,2,1,1,1,1,1,396548,487223,"3",1,9788,63210
0.868293299759744,2,1,1,1,1,1,451263,545667,"3",1,11005,71070
0.818425730258462,2,2,1,1,1,1,962743,1131928,"3",1,21518,138960
0.869646114482705,2,1,1,1,1,2,406106,492843,"3",1,9955,64290
0.826291666423387,2,2,1,1,2,1,710756,856355,"3",1,16436,106140
0.821697969928618,2,1,1,1,1,1,474489,572837,"3",1,10933,70605
0.807003974242882,2,1,1,1,1,1,388012,477072,"3",1,8943,57750
0.789340192416668,1,1,1,1,1,1,284000,474699,"3",1,8703,56205
0.817344276720206,1,3,1,1,1,1,530539,645504,"3",1,12255,79140
0.836906991630906,2,3,1,1,1,2,341565,421790,"3",1,8199,52950
0.761278971780787,2,1,1,1,1,2,252530,418899,"2",1,7407,47835
0.963087815681208,2,3,1,1,1,1,389700,479083,"3",1,10717,69210
0.872282129595826,2,2,1,1,1,1,955000,1123030,"3",1,22754,146940
0.992920185650156,2,3,1,1,1,2,208000,262860,"2",1,6062,39150
0.89106741946342,2,2,1,1,1,1,780159,917999,"3",1,19000,122700
0.866023400352894,2,3,1,1,1,2,637314,746399,"3",1,15014,96960
0.814732662940392,2,2,2,1,1,1,1008140,1188855,"3",1,22498,145290
0.860879049636964,2,1,1,1,1,1,586449,718799,"3",1,14373,92820
0.844791302049476,2,3,1,1,1,1,577065,699935,"3",1,13734,88695
0.99490992525421,1,1,1,1,1,2,228415,255399,"3",1,5902,38115
0.881123968179341,2,3,1,1,1,1,346384,427521,"3",1,8750,56505
0.830723647554429,1,1,1,1,1,1,477299,576123,"3",1,11117,71790
0.866998926285709,1,1,1,1,1,2,186735,236562,"2",1,4764,30765
0.841040005142176,1,1,1,1,1,1,327028,404498,"3",1,7902,51030
0.652414502657291,1,1,1,1,1,2,159726,287699,"3",1,4360,28155
0.96237611345252,1,1,1,1,1,1,266367,302999,"3",1,6773,43740
0.832078659108211,1,1,1,1,1,2,522202,635756,"3",1,12287,79350
0.958907432927577,1,1,1,1,1,1,323100,399829,"3",1,8905,57510
0.845886180025527,1,3,1,1,1,2,486451,586839,"3",1,11530,74460
0.999792831557554,1,2,1,1,1,1,443886,482699,"3",1,11210,72390
0.774214888721808,1,1,1,1,1,1,306507,442899,"3",1,7965,51435
0.875603767044141,1,1,1,1,1,1,278000,346160,"3",1,7040,45465
0.870659749433142,1,1,1,1,1,1,308800,382812,"3",1,7742,49995
0.788224879764675,1,1,1,1,1,1,356802,472199,"3",1,8645,55830
0.76320095477375,1,1,1,1,1,1,268646,422299,"2",1,7486,48345
0.821007805377038,1,1,1,1,1,2,365000,449690,"3",1,8576,55380
0.858406984649515,1,1,1,1,1,1,221969,279470,"3",1,5572,35985
0.999767819289109,1,1,1,1,1,1,393640,430699,"3",1,10002,64590
0.717593102493935,1,1,1,1,1,1,246694,354099,"3",1,5902,38115
0.863871920470761,1,1,1,1,1,1,324568,401563,"3",1,8058,52035
0.960937386971606,1,1,1,1,1,2,295636,345599,"3",1,7714,49815
0.732333330656667,1,1,1,1,1,1,236915,373599,"3",1,6355,41040
0.820605167521966,1,1,1,0,1,1,482527,582252,"3",1,11098,71670
0.823565985290793,1,1,1,1,1,1,239862,300764,"3",1,5753,37155
0.780122647587176,1,1,1,1,1,1,345009,454799,"3",1,8241,53220
0.990815933648653,1,1,1,1,1,2,232603,283099,"3",1,6515,42075
0.846860892811255,1,1,2,1,1,1,430569,521454,"3",1,10257,66240
0.865533890674769,1,3,1,1,1,1,450974,545327,"3",1,10963,70800
0.814275773617857,2,3,1,1,1,1,605256,732920,"3",1,13862,89520
0.722529751747369,1,1,1,1,1,1,235838,360399,"3",1,6048,39060
0.999685829990041,1,3,1,1,1,1,279930,318299,"3",1,7391,47730
0.811923663576572,1,1,2,1,1,1,401600,531699,"3",1,10027,64755
0.84368414896928,1,1,1,1,1,1,416033,504453,"3",1,9886,63840
0.699337640822733,1,1,1,1,1,2,225483,332599,"3",1,5403,34890
0.827855729900087,1,1,1,1,1,1,590642,715824,"3",1,13765,88890
0.82908663179773,1,1,2,1,1,2,355040,437830,"3",1,8432,54450
0.999745740518028,1,1,2,1,1,1,343781,393299,"3",1,9133,58980
0.724517147430158,1,1,1,1,1,1,243454,362999,"3",1,6109,39450
0.926538242318966,1,1,1,1,1,2,234800,294752,"2",1,6343,40965
0.870290979698929,1,1,1,1,1,1,228600,287374,"3",1,5809,37515
0.99999764650506,1,1,1,1,1,1,423400,424900,"3",1,9869,63735
0.773087753772983,1,1,1,1,1,1,333045,440699,"3",1,7914,51105
0.999661015800054,1,1,1,1,1,2,254334,294999,"3",1,6850,44235
0.985422687400464,1,1,1,1,1,1,246548,274399,"2",1,6281,40560
0.847553964461334,1,1,1,1,1,1,296263,367881,"3",1,7242,46770
0.991000314988975,1,1,1,1,1,1,231714,288899,"3",1,6650,42945
0.829704035963,1,1,2,1,1,2,327518,405083,"3",1,7807,50415
0.817821040198754,1,1,1,1,1,1,503467,613825,"3",1,11660,75300
0.956942794914944,1,1,1,1,1,1,251068,278699,"3",1,6195,40005
0.690209697056063,1,1,1,1,1,1,201649,322799,"2",1,5175,33420
0.999722221450615,1,1,1,1,1,1,303636,359999,"3",1,8360,53985
0.999681426191227,1,1,1,1,1,1,265629,313899,"3",1,7289,47070
0.82193892126874,1,1,1,1,1,2,454588,549553,"3",1,10492,67755
0.986634702325157,1,1,2,1,1,1,601255,602755,"3",1,13813,89205
0.818240918165675,1,3,1,1,1,2,410849,498385,"3",1,9472,61170
0.847555590967339,1,1,1,1,1,2,240240,301218,"3",1,5930,38295
0.872774121680447,1,1,1,1,1,2,297913,369854,"3",1,7498,48420
0.882422364028377,1,1,1,1,1,1,373753,460096,"3",1,9430,60900
0.854278927110897,1,1,1,1,1,1,266585,332560,"3",1,6599,42615
0.706227104074924,1,1,1,1,1,2,189867,340399,"2",1,5584,36060
0.709216950325532,1,1,1,1,1,2,198903,343899,"2",1,5665,36585
0.877740470537248,1,1,1,1,1,1,347766,429169,"3",1,8750,56505
0.829859485037409,1,1,1,1,1,1,365734,450557,"3",1,8685,56085
0.786095799135399,1,1,1,1,1,2,343892,467499,"3",1,8536,55125
0.87686586596361,1,3,1,1,1,1,504000,614460,"3",1,12515,80820
0.853062508138761,1,1,1,1,1,1,329134,407003,"3",1,8065,52080
0.757339862508766,1,3,1,1,1,2,269112,412099,"3",1,7249,46815
0.794787184049218,1,1,1,1,1,2,372800,487299,"3",1,8996,58095
0.999615383136089,1,1,1,1,1,2,196039,259999,"2",1,6037,38985
0.802293005719663,1,1,1,1,1,1,383162,505799,"3",1,9426,60870
0.819004197292665,1,1,1,1,1,2,390321,552499,"3",1,10510,67875
0.999703263214431,1,1,1,1,1,2,277243,336999,"3",1,7825,50535
0.75792727651241,1,1,1,1,1,1,285000,413099,"2",1,7273,46965
0.792573724483975,2,1,1,1,1,2,375722,482099,"3",1,8875,57315
0.817533401061933,1,2,1,1,1,1,430771,521690,"3",1,9907,63975
0.808901532476842,1,3,1,1,1,1,548770,666829,"3",1,12529,80910
0.999842544233261,1,3,1,1,1,1,614840,635099,"3",1,14749,95250
0.855685328250569,4,1,1,1,1,1,235779,295902,"3",1,5881,37980
0.827685971702548,2,2,2,1,1,1,1054557,1242232,"3",1,23882,154227
0.879328924012217,1,1,1,1,1,1,725546,828699,"3",1,16926,109305
0.818181487602705,1,1,1,1,1,1,427838,549999,"3",1,10452,67500
0.991837617113649,1,1,1,1,1,1,404661,453299,"3",1,10443,67440
0.855276223392583,1,1,1,1,1,1,602000,729120,"3",1,14485,93540
0.791535942330503,1,2,1,1,1,1,360000,479699,"3",1,8819,56955
0.767333102217548,1,1,1,1,1,1,281372,429799,"3",1,7660,49470
0.795667747584282,1,1,1,1,1,1,356096,489399,"3",1,9045,58410
0.988988952248756,1,1,1,1,1,1,241876,299699,"3",1,6885,44460
0.999787595130831,1,2,1,1,1,1,447002,470799,"3",1,10933,70605
0.999670074794044,1,1,1,1,1,1,242774,303099,"3",1,7038,45450
0.973455909213953,1,1,2,1,1,2,354401,380499,"3",1,8603,55560
0.747983235844848,5,1,1,1,1,1,262390,396799,"3",1,6894,44520
0.999791969610921,1,2,1,1,1,1,430322,480699,"3",1,11163,72090
0.784342860346906,1,1,1,1,1,2,297068,463699,"3",1,8448,54555
0.833256026391643,1,1,1,1,1,2,342200,422558,"3",1,8178,52815
0.701580726889665,1,1,1,1,1,2,187058,335099,"2",1,5461,35265
0.709470393580458,1,1,1,1,1,2,229813,344199,"3",1,5672,36630
0.722144268253038,1,1,1,1,1,2,231239,359899,"3",1,6037,38985
0.873945220060316,4,2,1,1,1,3,238180,298759,"3",1,6065,39165
0.85917456579998,1,1,2,1,1,1,594969,710099,"3",1,14171,91515
0.834765093795594,2,3,1,1,1,1,464376,605199,"3",1,11735,75780
0.754901360052353,1,1,1,1,1,3,273496,407999,"3",1,7154,46200
0.999685829990041,1,1,1,1,1,2,259137,318299,"2",1,7391,47730
0.830481987754521,1,1,1,1,1,2,223191,280920,"3",1,5419,34995
0.873165276705581,1,3,1,1,1,2,490847,591983,"3",1,12006,77535
0.999714529587581,1,3,1,1,1,2,288481,350299,"2",1,8134,52530
0.86584366225337,2,3,2,1,1,1,642641,745399,"3",1,14991,96810
0.877801862987222,1,1,1,1,1,2,237551,298016,"2",1,6076,39240
0.835417659404053,1,1,1,1,1,1,318658,394532,"3",1,7656,49440
0.930937018831712,1,1,1,1,1,1,259455,324081,"2",1,7008,45255
0.984091843092546,1,1,1,1,1,2,179134,226299,"2",1,5173,33405
0.9661448934682,1,1,1,1,1,1,256226,313099,"3",1,7026,45375
0.866433611055405,1,1,1,1,1,2,172559,219404,"2",1,4416,28515
0.988048271926877,1,3,2,1,1,1,936105,937605,"3",1,21518,138960
0.956521639637619,1,1,1,1,1,2,368469,436999,"3",1,9709,62700
0.627142532224207,1,1,1,1,1,2,120765,268199,"2",1,3907,25230
0.996619708787912,1,1,1,1,1,1,332784,354999,"3",1,8218,53070
0.984403622029425,2,1,1,1,1,1,297701,326999,"3",1,7477,48285
0.854269679786767,1,1,1,1,1,2,541931,686199,"3",1,13616,87930
0.626864279344326,1,1,1,1,1,1,147318,267999,"2",1,3902,25200
0.855174183834098,1,1,1,1,1,1,232686,292220,"3",1,5805,37485
0.656001568632847,1,1,1,1,1,2,144104,290699,"2",1,4429,28605
0.662389137032873,4,1,1,1,1,2,182900,296199,"3",1,4557,29430
0.972933880354928,1,1,1,1,1,1,784575,786075,"3",1,17764,114720
0.985289749342859,1,3,1,1,1,1,533773,535273,"3",1,12250,79110
0.669201684425023,1,1,1,1,1,2,182196,302299,"3",1,4699,30345
0.827406520422442,4,1,1,1,1,2,228527,287282,"3",1,5521,35655
0.96913352905482,1,1,1,1,1,1,230400,285099,"3",1,6418,41445
0.844571376776994,1,1,2,1,1,2,506891,617827,"3",1,12120,78270
0.783642976293761,4,2,1,1,1,2,300601,462199,"3",1,8413,54330
0.990607907458858,2,3,1,1,1,2,584134,585599,"3",1,13474,87015
0.845040181432727,1,1,1,1,1,1,328000,405660,"3",1,7962,51420
0.999767387223511,1,1,1,1,1,2,384148,429899,"3",1,9983,64470
0.973733484928649,1,1,1,1,1,2,216509,266499,"3",1,6028,38925
0.974196747272318,1,1,1,1,1,2,246000,395299,"1",1,8945,57765
0.974815936451512,2,2,1,1,1,1,1571598,1573098,"3",1,35619,230023
0.974240385079063,1,1,1,1,1,1,682827,684327,"3",1,15486,100005
0.741066134298639,1,1,1,1,1,2,249985,386199,"3",1,6648,42930
0.868541959434678,2,1,1,1,1,1,630075,760699,"3",1,15346,99105
0.897680869876282,4,1,1,1,1,1,236119,296318,"2",1,6178,39900
0.953117884966095,1,3,1,1,1,1,396875,445799,"3",1,9869,63735
0.999755500624696,1,1,1,1,1,1,355957,408999,"3",1,9498,61335
0.850793316188147,1,1,1,1,1,2,587000,711570,"3",1,14062,90810
0.822783431671485,2,3,1,1,1,1,755842,909108,"3",1,17374,112200
0.836591410898498,1,3,2,1,1,1,661293,798477,"3",1,15516,100200
0.999788984572662,1,1,2,1,1,2,421873,473899,"3",1,11005,71070
0.899404912246117,1,1,1,1,1,1,259937,324658,"2",1,6782,43800
0.999684641074239,5,1,1,1,1,2,247897,317099,"2",1,7363,47550
0.869041211421178,1,1,1,1,1,1,658303,763599,"3",1,15414,99540
0.791361968207737,1,1,1,1,1,2,312234,479299,"2",1,8810,56895
0.990472883560844,1,1,1,1,1,1,623453,624953,"3",1,14378,92850
0.837635716245683,2,2,1,1,1,2,393000,615899,"3",1,11983,77385
0.999664315758025,2,1,1,1,1,2,239436,297899,"3",1,6917,44670
0.841525611329781,2,2,2,1,1,1,770324,926055,"3",1,18101,116895
0.876666283172266,1,1,1,1,1,1,430618,521520,"3",1,10620,68580
0.851502020170866,1,1,1,1,1,2,314076,389076,"3",1,7695,49695
0.742001398352421,4,1,1,1,1,1,251085,387599,"2",1,6680,43140
0.856370420985012,1,1,2,1,1,1,397884,488806,"3",1,9723,62790
0.83288721416852,1,1,1,0,1,1,335900,415061,"3",1,8030,51855
0.824974032793054,2,3,1,1,1,2,651102,786569,"3",1,15072,97335
0.661932596121015,1,1,1,1,1,1,167684,295799,"2",1,4548,29370
0.958662139629074,5,1,1,1,1,2,161740,215299,"2",1,4794,30960
0.969406296005001,2,2,2,1,1,2,990240,991740,"3",1,22331,144210
0.775683660124854,1,1,1,1,1,1,281762,445799,"2",1,8032,51870
0.798883641453757,2,3,1,1,1,1,521034,634384,"3",1,11772,76020
0.806725563829849,2,1,1,1,1,2,394560,517399,"3",1,9695,62610
0.726998981706202,1,1,1,1,1,2,214062,366299,"3",1,6185,39945
0.757516385830228,5,1,1,1,1,1,276806,412399,"2",1,7256,46860
0.999606607421744,1,1,1,1,1,1,183738,254199,"2",1,5902,38115
0.994743735189379,1,1,1,1,1,2,179900,228299,"1",1,5275,34065
0.817883478207026,1,1,1,1,1,2,419000,549099,"3",1,10431,67365
0.689053759495521,1,1,1,1,1,2,192100,321599,"2",1,5147,33240
0.725198475401142,5,1,1,1,1,1,214195,363899,"2",1,6130,39585
0.856852105380621,2,2,1,1,1,1,748596,900621,"3",1,17925,115755
0.792848421819998,2,2,1,1,1,1,649460,784638,"3",1,14450,93315
0.999701224084924,5,1,1,1,1,1,268369,334699,"2",1,7772,50190
0.985704109345087,1,1,1,1,1,2,176862,224610,"2",1,5143,33210
0.999830565622781,1,1,1,1,1,1,561148,590199,"3",1,13707,88515
0.956329847943743,1,1,1,1,1,2,170800,217288,"2",1,4827,31170
0.957387943268297,2,2,2,1,1,1,962476,963976,"3",1,21437,138435
0.891209874836868,1,1,1,1,1,1,303281,376229,"3",1,7788,50295
0.812452761539313,1,3,1,1,1,1,396425,533199,"3",1,10062,64980
0.951848192340837,2,2,1,1,1,1,1740283,1741783,"3",1,38509,248687
0.781181140440132,2,1,1,1,1,1,289225,456999,"3",1,8292,53550
0.907800025631593,1,3,1,0,1,1,960000,1084599,"3",1,22870,147690
0.966517089737189,2,1,1,1,1,1,264720,334499,"3",1,7509,48495
0.999680101343894,1,1,1,1,1,1,257249,312599,"3",1,7259,46875
0.678352133651121,1,1,1,1,1,1,195329,310899,"3",1,4899,31635
0.999688957041857,2,1,1,1,1,1,267984,321499,"2",1,7465,48210
0.953604485375598,1,3,1,1,1,2,534699,560399,"3",1,12413,80160
0.885555260184754,1,1,1,1,1,1,240000,300940,"3",1,6190,39975
0.861168764638018,1,1,1,1,1,2,615968,720299,"3",1,14408,93045
0.812011844836664,2,3,1,1,1,1,743409,894567,"3",1,16872,108960
0.999774875675092,1,1,1,1,1,1,374364,444199,"3",1,10315,66615
0.822885434303868,2,2,2,1,1,1,1016398,1198343,"3",1,22905,147915
0.999806874868434,2,3,1,1,1,2,448989,517799,"3",1,12025,77655
0.744571505929773,1,1,1,1,1,1,270865,391499,"3",1,6771,43725
0.985638816003089,2,3,1,1,1,1,682218,683718,"3",1,15653,101085
0.999714203241507,1,1,1,1,1,1,280115,349899,"2",1,8125,52470
0.86672069287566,2,1,1,1,1,1,388410,477546,"3",1,9614,62085
0.844912910845085,1,3,1,1,1,2,517067,644799,"3",1,12654,81720
0.990874144851337,2,2,2,1,1,1,598941,624599,"3",1,14375,92835
0.760822197613484,2,1,1,1,1,2,248290,418099,"2",1,7389,47715
0.768464386349586,2,1,1,1,1,2,269930,431899,"2",1,7709,49785
0.999745416867151,2,3,1,1,4,1,336673,392799,"3",1,9121,58905
0.865735587722325,1,1,1,1,1,1,612797,744799,"3",1,14977,96720
0.865772665224687,1,1,1,1,1,1,421911,511334,"3",1,10283,66405
0.977610119422532,2,2,1,1,1,1,1760814,1762314,"3",1,40018,258429
0.999764981821344,2,1,1,1,1,2,356200,425499,"1",1,9881,63810
0.999653137888095,4,1,1,1,1,2,237997,288299,"3",1,6694,43230
0.974477859543154,4,1,1,1,1,2,196035,258599,"2",1,5853,37800
0.866292106287079,2,1,1,1,1,1,633357,747899,"3",1,15049,97185
0.754480123938433,2,1,1,1,1,1,292192,407299,"3",1,7138,46095
0.816243690267715,2,1,1,1,1,2,340000,544199,"2",1,10318,66630
0.965130753138075,2,3,1,1,1,1,572100,573600,"3",1,12859,83040
0.992639104361943,1,1,1,1,4,1,692709,694209,"3",1,16006,103365
0.993755102553475,2,1,1,1,1,2,321641,398085,"2",1,9189,59340
0.68223604142371,1,1,1,1,1,1,185000,314699,"2",1,4987,32205
0.968324897959184,2,2,1,1,1,1,611000,612500,"3",1,13776,88965
0.827230249924024,2,2,1,1,1,1,939866,1105616,"3",1,21244,137190
0.84756074323284,1,1,1,1,1,2,520974,655999,"3",1,12914,83400
0.88217712815947,2,2,1,1,1,2,670000,808680,"3",1,16570,107010
0.77048375139718,2,3,1,1,1,1,292214,435699,"3",1,7797,50355
0.738902712539719,1,1,1,1,1,1,206127,382999,"3",1,6573,42450
0.967696068474249,2,2,1,1,1,1,997883,999383,"3",1,22463,145065
0.845773975592189,1,1,1,1,1,1,534305,648399,"3",1,12738,82260
0.844778350566664,1,1,1,1,1,1,325523,402708,"3",1,7902,51030
0.987727548543689,1,1,1,1,1,1,591780,593280,"3",1,13611,87900
0.839436614457764,1,1,1,1,1,1,442552,535477,"3",1,10441,67425
0.790518670004584,1,1,1,1,1,1,225444,283610,"3",1,5208,33630
0.833494802284736,1,3,1,1,1,2,416287,504741,"3",1,9772,63105
0.804709188803366,1,3,1,1,1,1,483008,582818,"3",1,10894,70350
0.815667862982236,1,1,2,1,1,1,427497,542499,"3",1,10278,66375
0.832700842411171,1,1,1,1,1,1,264130,329649,"3",1,6376,41175
0.889299128072812,1,1,1,1,1,1,277300,345327,"3",1,7133,46065
0.810037811189435,1,1,1,1,1,2,288488,358624,"3",1,6748,43575
0.755858778952097,1,1,1,1,1,1,269714,409599,"3",1,7191,46440
0.828233570650904,1,1,1,1,1,1,281965,350866,"3",1,6750,43590
0.735588935983437,1,1,1,1,1,2,253289,378199,"3",1,6462,41730
0.788940035753558,1,1,1,1,1,1,363760,473799,"3",1,8682,56070
0.811312850143748,1,1,1,1,1,1,586796,711315,"3",1,13405,86565
0.874723096037432,1,1,1,0,1,1,305000,378290,"3",1,7686,49635
0.800048091738493,1,1,1,1,1,1,347078,428348,"3",1,7960,51405
0.851047124815263,1,1,2,1,1,1,188076,238176,"3",1,4708,30405
0.866580223481059,1,1,1,1,1,1,273574,340879,"3",1,6861,44310
0.809062516891202,1,1,1,1,2,1,627144,758531,"3",1,14255,92055
0.89245542027863,4,1,1,1,1,2,230142,289201,"2",1,5995,38715
0.832630605886284,1,1,1,1,2,2,498953,601466,"3",1,11632,75120
0.847403709923182,1,1,1,1,1,1,332900,411491,"2",1,8099,52305
0.817772371923365,1,1,1,1,1,1,631629,763781,"3",1,14508,93690
0.717513326308831,1,1,1,1,1,1,238612,353999,"3",1,5900,38100
0.829822504247855,1,1,1,1,1,2,331825,410207,"3",1,7907,51060
0.830220424822453,1,3,1,1,1,2,484142,588999,"3",1,11358,73350
0.748553554321233,1,1,1,1,1,1,267611,397699,"2",1,6915,44655
0.85025635357237,1,1,1,1,1,1,185626,235222,"3",1,4645,30000
0.87032561431894,1,3,1,1,1,2,492000,593340,"3",1,11995,77460
0.803102027395544,1,1,2,1,1,2,633876,766402,"3",1,14297,92325
0.815065163579971,1,3,1,1,1,1,552000,670620,"3",1,12696,81990
0.822655281443111,1,1,2,1,1,2,336880,416212,"3",1,7953,51360
0.839388416792049,1,3,1,1,2,1,383666,471890,"3",1,9200,59415
0.78146805390746,1,1,1,1,1,1,291965,457599,"2",1,8306,53640
0.815777480879298,1,1,1,1,1,1,582725,706564,"3",1,13388,86460
0.854242917052802,1,1,1,1,1,1,458929,554642,"3",1,11005,71070
0.756334688924681,1,1,2,1,1,1,301816,410399,"3",1,7210,46560
0.850634361518509,1,1,1,1,1,2,434009,525489,"3",1,10383,67050
0.847273928470404,1,1,1,1,2,1,435097,526747,"3",1,10366,66945
0.981051627670397,2,1,1,1,1,1,784900,786400,"3",1,17920,115725
0.838958285770197,1,3,1,1,1,1,765000,919830,"3",1,17925,115755
0.815599881246324,1,1,1,1,1,1,439975,542299,"3",1,10273,66345
0.963092729922129,2,1,1,1,1,1,644958,646458,"3",1,14461,93390
0.829508289228353,1,1,1,1,1,1,344516,425311,"3",1,8195,52920
0.884357131159251,1,1,1,1,1,2,228289,286987,"2",1,5895,38070
0.876084109150073,1,2,2,1,1,1,701377,806999,"3",1,16422,106050
0.843725337904888,1,1,1,1,1,1,527458,639899,"3",1,12541,80985
0.818839715920498,2,2,1,1,1,1,796218,956352,"3",1,18189,117465
0.7999995999992,1,1,1,1,1,1,379693,499999,"3",1,9291,60000
0.883456060791034,1,1,1,1,1,1,269332,335839,"3",1,6892,44505
0.904742182646511,1,1,1,1,1,2,275231,342859,"3",1,7205,46530
0.810557444547958,1,1,1,1,1,1,521027,634377,"3",1,11944,77130
0.802923393690137,1,1,1,1,1,1,308310,382227,"3",1,7128,46035
0.954161426421114,2,2,1,1,1,1,854853,856353,"3",1,18979,122565
0.881312894390388,1,3,1,1,1,2,264782,330415,"2",1,6764,43680
0.955922905192055,2,2,2,1,1,1,958409,959909,"3",1,21314,137640
0.796471897432682,1,1,2,1,1,2,308800,382812,"2",1,7082,45735
0.840482236879059,1,1,1,1,1,1,271370,338257,"3",1,6604,42645
0.798989657915672,1,1,1,1,1,1,304000,377100,"3",1,6998,45195
0.802400904225743,1,1,1,1,1,1,589071,713981,"3",1,13307,85935
0.980318914330757,2,2,1,1,1,1,1001692,990799,"3",1,22561,145695
0.87559209597203,1,1,1,1,1,2,207285,261993,"3",1,5328,34410
0.855418782490651,2,1,1,1,2,2,252063,315283,"3",1,6264,40455
0.813378451747395,1,1,1,1,1,1,567599,688854,"3",1,13014,84045
0.874056973939502,1,1,1,1,1,2,336200,415418,"3",1,8434,54465
0.999825357711068,1,1,1,1,1,1,592314,572599,"3",1,13298,85875
0.825033328224452,1,4,1,1,1,2,277700,345803,"1",1,6627,42795
0.818181487602705,2,1,1,1,1,1,422329,549999,"3",1,10452,67500
